"198","Rom, måndag d. 29 maj 1876.","<p>Albert Edelfelts brev från Rom till Alexandra Edelfelt, skrivet den 29 maj 1876, 4 sidor. Illustration: ""doktor Erhardt"" på första sidan.</p><p /><p>Älskade Mamma!</p><p>Dr Erhardt var här tidigt i morgse, och förklarade, att jag nu närsomhelst kunde flytta upp till Krohn, och gaf mig för resten alla nödiga instruktioner för resan. Han menade att jag tryggt kunde taga hvilken väg jag sjelf ville, och en fyra à 5 dagars sjöresa kunde på intet sätt göra mig ondt, tyckte jag deremot att vägen öfver Stockholm vore angenämare kunde jag taga den. Det vigtigaste var vidare, att taga mig tillvara för öfverdåd i mat och dryck och att gå tidigt till sängs. Han tog hjertligt afsked af mig, (och önskade mig evinnerlig helsa) – han skall näml. i öfvermorgon resa till England med en sjuk, och beger sig sedan till Baden-Baden, der han alltid hvilar hela sommaren efter sitt ansträngande vinterarbete. I morgon skola Krohn och jag göra vår uppvaktning hos honom, och jag får då tacka honom och lemna betalning, Huru mycket? Det är frågan – ännu oafgjord. [...]</p>","ateljéer, dagstidningar, danskar, ekonomi, historia, illustration, konst, konstnärer, opera (konstart), politik, renässansen, restauranger, sjukdom (tillstånd), sjukhus, skulptur, svenskar, sällskapsliv, tavlor","swe, nor, den","29.5.1876","29","5","1876","","","","URN:NBN:fi:sls-734-1403107523370"
"199","Roma, onsdag d. 31 maj 1876","<p>Albert Edelfelts brev från Rom till Alexandra Edelfelt, skrivet den 31 maj 1876, 4 sidor.</p><p /><p></p>","adresser (kommunikation), ateljéer, danskar, ekonomi, konsulat, kungar, kungligheter, läkare, mat, resor, restauranger, sjukdom (tillstånd), sjukhus, sommar, temperatur, väderlek, dagordning, vänner, avskedstagande","swe, ger, fre","31.5.1876","31","5","1876","","","","URN:NBN:fi:sls-735-1403107523380"
"200","Roma d. 2 Juni 1876","<p>Albert Edelfelts brev från Rom till Alexandra Edelfelt, skrivet den 2 juni 1876, 4 sidor. Illustration ""liten oval av Ponte Nomentano"" på sid 3.</p><p /><p></p>","beställningar, brev, drycker, illustration, kläder, konsulat, krig, landsbygd, politik, resor, sjukdom (tillstånd), viner, väderlek","swe","2.6.1876","2","6","1876","","","","URN:NBN:fi:sls-736-1403107523390"
"201","Frascati d. 4 Juni pingstdagen 1876","<p>Albert Edelfelts brev från Frascati till Alexandra Edelfelt, skrivet den 4 juni 1876, 4 sidor.</p><p /><p>[...] Först i går kom jag hitut; det kostade visserligen på mig att ej få vara i Rom i dag, Pingstdagen, som i år infaller på årsdagen af den italienska konstitutionen. I dag på morgonen passerade trupperna i Rom revy för Victor Emanuel på Quirinale, middagstiden utdelade senatorerna i Romerska folkets namn (Senatus populuque romanus) från Capitolii trappa ut medborgerliga belöningar (corona civica) åt deraf förtjente Romare, och på aftonen kl. 9. är stort fyrverkeri på San Angelo. Krohn menade dock, att fyrverkeriet, det som egentligen är det sevärdaste af allt det ofvan nämnda, blefve så sent på aftonen kl. 9, och jag ju möjligen kunde ådraga mig någon förkylning som han ej ville ha på sitt samvete. ”Du har ju tid att se sådant framdeles i verlden – men du ha ej tid att bli sjuk en enda dag nu då vi skola resa om några veckor” säger han. Mest för att följa Krohns vilja drog jag derför hitut, och är alls ej ledsen häröfver. Det är guddomligt vackert härute. Den lilla staden Frascati ligger just på slutningen af albanerbergen, de vackraste trädgårdar, den herrligaste grönska och blomprakt omgifva villorna. [...]</p>","antiken, danskar, fester, fyrverkerier, Gud, historia, italienare, konstnärer, kungar, landsbygd, landskap (fysiska helheter), litteratur, nationaldagar, pingst, politik, sjukdom (tillstånd), väderlek, årets fester, vänner","swe, lat","4.6.1876","4","6","1876","","","","URN:NBN:fi:sls-737-1403107523400"
"202","Frascati d. 5 Juni 1876. forts. d. 6te Gustafsdagen","<p>Albert Edelfelts brev från Frascati till Alexandra Edelfelt, skrivet den 5 och 6 juni 1876, 6 sidor. Brevet är oavslutat.</p><p /><p></p>","antiken, arkitektur, dagstidningar, franska, Gud, italienska, katolicism, kungar, landskap (fysiska helheter), medeltiden, munkar (religion), musik, nationaldagar, nordbor, pingst, politik, processioner, präster, religion (fenomen), språk, årets fester","swe, lat, ita","5.6.1876–6.6.1876","5","6","1876","6","6","1876","URN:NBN:fi:sls-738-1403107523410"
"203","Frascati d. 8 Juni 1876.","<p>Albert Edelfelts brev från Frascati till Alexandra Edelfelt, skrivet den 8 juni 1876, 4 sidor.</p><p /><p></p>","adresser (kommunikation), akademier, barn, beställningar, bostäder, brev, bussar, cigaretter, hem, post, resor, restauranger, skulptur, temperatur, tåg, väderlek, löss","swe","8.6.1876","8","6","1876","","","","URN:NBN:fi:sls-739-1403107523420"
"204","Medicinskt och enkelt","<p>Albert Edelfelts brev till Alexandra Edelfelt, antagligen skrivet i juni 1876, 2 sidor.</p><p /><p></p>","brev, dans, dieter, ekonomi, läkare, sjukdom (tillstånd), väderlek, hemorrojder","swe","ca 9.6.1876","9","6","1876","","","","URN:NBN:fi:sls-740-1403107523430"
"205","Frascati d. 10 Juni 1876","<p>Albert Edelfelts brev från Frascati till Alexandra Edelfelt, skrivet den 10 juni 1876, 6 sidor.</p><p /><p>[...] Hvad det är roligt att om aftnarna, då solen kastar ett blodrödt sken öfver stad och land, gå ut och se på folket, som då kommer hem från arbetet eller vågat sig ut från sina om dagen tillslutna boningar. Dessa menniskor bära alla prägeln af ”19 anor” och mer på sin panna – det är en fin race, och klokhet strålar ur deras ögon. Underligt att de ej äro ändå mera forfävda och okunniga än de äro, då de hållits så eländigt, som djur, af Kristi ståthållare, och detta under sekler. Men säkert är att man då man ser deras fina ståtliga växt, deras ansigten fulla af karaktär och deras intelligenta, än stolta, än skälmska utryck, tycker: Se så skall menniskor se ut, likasom man hundrade gånger upprepar: Konsten är gjord för detta land. [...]</p>","adel, antiken, helgon, italienare, katolicism, konst, konsulat, martyrer, medeltiden, parker, politik, post, påvar, religion (fenomen), renässansen, resehandböcker, resor, väderlek, kardinaler, facklitteratur","swe, lat","10.6.1876","10","6","1876","","","","URN:NBN:fi:sls-741-1403107523440"
"206","Frascati, tisdag d. 13 Juni 1876.","<p>Albert Edelfelts brev från Frascati till Alexandra Edelfelt, skrivet den 13 juni 1876, 4 sidor.</p><p /><p>[...] Krohn var härute i går afton och reste af för 10 minuter sedan (kl. 8 på morg.) Han trodde sig helt säkert vara färdig sist i fredag, så att vi natten mot lördagen eller lördag morgon kunna bege oss af. Han har bråkat skrapat och kluddat på sin tafla så att han är helt nervös och längtar härifrån lika så mycket som jag. – Då jag således i går afton hade både Runebergs Bissens Krohn o. Petersen här, bjöd jag dem på middag i en trattoria; det var godt och billigt, och alla voro glada. I dag skall jag äta med Bissens. Med dem har jag alla de tre sista dagarna företagit excursioner uppåt bergen, bland villorna, men alla gånger ha vi blifvit öfverfallna af hällregn. Efter det plaskande som vi haft då och då under dessa dagar, har luften blifvit så frisk och sval, att det är ett sannt nöje att inandas den. Vi voro i går i Villa Mandragoni, ett palats som till storlek och läge påminna om en Kungaborg. [...]</p>","adresser (kommunikation), barn, ekonomi, fotografier, fransmän, hotell, häst, italienare, kläder, konstsamlingar, kungar, kvinnor, landskap (fysiska helheter), museer, officerare, post, resor, restauranger, sjukdom (tillstånd), sällskapsliv, väderlek, löss, utfärder","swe, ita","13.6.1876","13","6","1876","","","","URN:NBN:fi:sls-742-1403107523450"
"207","Frascati, thorsdag d. 15 Juni","<p>Albert Edelfelts brev från Frascati till Alexandra Edelfelt, skrivet den 15 juni 1876, 4 sidor.</p><p /><p>[...] Här finnas en massa skandinaver i Frascati nu, målarinnor och målare, som jag ej känna. Hällsted’s (dansk målare) familj känner jag, och tycker isynnerhet om hans svärmor, en gammal gumma Wolf, så fint bildad och vänlig, och intresserad vid 60 år ännu. En skulptör Nyström, densamme som gjort Bellmansstatyer på Hasselbacken har jag sett och vanka omkring i parkerna här. Skulle jag ej längta så mycket och innerligt att komma hem, så skulle jag ej ha emot en sommar i Italien men jag hoppas komma hit engång ännu, om Gud låter mig lefva. [...]</p>","ateljéer, barn, beställningar, brev, döden, fotografier, Gud, katolicism, kläder, konstnärer, nordbor, processioner, religion (fenomen), resor, sjukdom (tillstånd), skulptörer, statyer, tåg, årets fester, avskedstagande","swe, lat","15.6.1876","15","6","1876","","","","URN:NBN:fi:sls-743-1403107523460"
"208","Rom d 17 Juni 1876.","<p>Albert Edelfelts brev från Frascati till Alexandra Edelfelt, skrivet den 17 juni 1876, 4 sidor.</p><p /><p>[...] Visiter hos danska konsuln, min hospitalskamrat Smidt, Takanen o.a. ha upptagit förmiddagarna, uppköp af fotografier och språng till en skräddare som aldrig vill bli färdig med att ändra min paletå, ha förorsakat en ansenlig tidsspillan. I går äto konsuln Roder, en svensk student Sandström (mycket bekant med Rogbergs och Ahlbergarna) skulptören Hasselriis målarne Hällsted, Rosenstand, Zarthmann o. Krohn, gubben Ravnkilde och jag i trädgården hos Genio, ett omtyckt artistkafe. Der dracks afskedsskålar för Hasselriis Krohn och mig. Trol. komma vi tre att följas åt åtminstone till München – Runebergs resa i morgon, vi i afton kl. 10, och äro så i Florens kl. 6 i morgon bitida. Man kan ej resa om dagen i denna hetta och i de små obeqväma italienska kupéerna, der vaxduken bränner som eld under en. [...]</p>","ateljéer, beställningar, biografier, brev, kaféer, fotografier, författare, kläder, konstnärer, konsulat, landsbygd, mat, resor, sjukdom (tillstånd), skulptörer, sällskapsliv, tåg, avskedstagande","swe","17.6.1876","17","6","1876","","","","URN:NBN:fi:sls-744-1403107523470"
"209","Florens d. 19 Juni 1876. Fortsatt i München den 22 Juni.","<p>Albert Edelfelts brev till Alexandra Edelfelt från Florens den 19 juni, fortsatt i München den 22 juni 1876, 8 sidor.</p><p /><p>[...] Då man länge fastat och äro förbjuden att äta mycket, så njuter man så mycket mera af det som bjudes en, och då man under månader ej kunnat sysselsätta sig med det som fröjdar sinnet och ögat, så slukar man med begarlighet de konstskatter man ser. Krohn har fört mig omkring i Museo Nationale, som jag så mycket längtat att se. Donatello’s, Luca della Robbias, Benv. Cellinis och Michelagniolos skulpturverk finnas här, – museet är ett gammalt palats från 1300, utmärkt väl restaureradt, och fyldt, som sagdt med de utmärktaste saker i skulptur, guldsmeds- och fajansarbete. Luca della Robbia är ett namn, som jag, skam till sägandes hörde första gången nu först i Krohns atelier, der jag såg en alldeles utomordentligt vacker fotografi af en fris i Sienna, och en i Florens, som hade honom till upphofsman. Vi känna i allmänhet så litet till Renaissancens skulptur, derföre att de tyska professorerna en gång för alla sagdt att skulptur ej kan blomstra efter antiken, och vi i allmänhet tro blindt på hvad dessa tyska professorer säga. Äro ej de namn, som jag ofvan citerat en borgen för att skulpturen likasom all konst haft en oförgiltig blomstringstid i Italien under 14 o. 15 hundratalet. [...]</p><p>[...] Från Florens foro vi direkt till Verona, der vi skulle träffa fru och fr. Wiesener och Dr Holm. Det kostade nog på mig att fara igenom Bologna blott, men jag har redan vant mig vid att gå miste om sådana resefröjder. Verona har jag ännu i alltför färskt minne för att kunna tala helt opartiskt derom. Skilnaden mellan denna herrliga Lombardiska stad, så genom italiensk och äppeltyskarne här, är ännu ögonskenlig att jag troligen gör de senare orätt ännu (usch jag skrifver som ett nöt, allt i förargelsen öfver de två plumpar som synas på föreg. sida, och som jag nu under en halftimme på allt möjligt sätt sökt att få att torka). – Jag hade väntat mig blott en vanlig resehalt i Verona med en middag i våra hospitalsbekantas sällskap och några promenader i vagn, och jag fick i stället en dag af glädje och förtjusning. Vid hvarje steg påmintes jag om medeltiden, om Romeo och Julia, om de Lombardiska städernas prakt i forna dagar. Få orter ha väl en så harmonisk prägel som Verona, med dess sköna romanska kyrkor, dess palatser med målningar och loggier, dess beslöjade, smärta fruntimmer. [...]</p>","antiken, arkitektur, ateljéer, danskar, drycker, gotik, konstnärer, konstsamlingar, korrespondenter, landskap (fysiska helheter), medeltiden, minnesmärken, museer, opera (konstart), orkestrar, professorer, renässansen, resehandböcker, resor, skulptur, skulptörer, studenter, städer, svenskar, tyskar, viner, porträtt","swe, ger","19.6.1876–22.6.1876","19","6","1876","22","6","1876","URN:NBN:fi:sls-745-1403107523480"
"210","München Midsommaraftonen 76.","<p>Albert Edelfelts brev från München till Alexandra Edelfelt, skrivet på midsommarafton år 1876, 4 sidor.</p><p /><p>[...] En ovanligt begåf. norsk målare Eilif Petersen har präktiga saker på exp. – han är vid mina år (tänk) och håller på med en stor tafla, som blifvit såld till museet i Stuttgart. Kristian tyrann. Jag blef bekant med honom i går och var på hans atelier – en alldeles ovanligt begåfvad, hygglig ung man – djerf i koloriten särdeles skicklig; skada att han ej teckna litet omsorgsfullare, då skulle det bli utmärkt. – Nu vill Krohn att vi skola gå ut och äta. I morgon resa vi till Nürnberg derifrån till Dresden! Jag har sofvit hela eftermiddagen och är alldeles sömnsnurrig än. Jag törs ej tänka på att det är midsommar afton när vädret är regnigt, och jag saknar Italiens sol. [...]</p>","ateljéer, brev, Gud, herrgårdar, konstnärer, konstutställningar, midsommar, museer, norrmän, post, sjukdom (tillstånd), utställningar, väderlek, årets fester, porträtt","swe, ger","23.6.1876","23","6","1876","","","","URN:NBN:fi:sls-746-1403107523490"
"211","Dresden d. 26 Juni 1876.","<p>Albert Edelfelts brev från Dresden till Alexandra Edelfelt, skrivet den 26 juni 1876, 6 sidor.</p><p /><p>[...] Sedan vi ätit middag, gick jag för att söka upp Scriba, som i sitt sista bref (sistlidna Oktober) sade sig vilja fortsätta sina studier i Nürnberg der hans vän Schwabe nu blifvit professor. Jag sökte derföre upp denne på konstakademin, och frågade efter min gamle vän och kumpan. Schwabes anlete antog den mest sorgliga uttryck under det jag presenterade mig som Ss vän, och bad att få veta hvar han bodde. ”Tyvärr” sade Schwabe ”har jag blott en mycket sorglig underrättelse att meddela er – Scriba är död sedan tvenne månader!” Jag stannade mållös en lång stund; jag hade väntat mig ett gladt sammanträffande med den käre vännen, en afton, som med ens skulle återkalla i minnet de sorglösa dagarna i Antwerpen – och möttes blott af ett hemskt dödsbudskap. – Det hjertlidande, hvaröfver S. redan i Antw. klagade, och hvilket jag då höll för bitter inbillning, hade under vintern så medtagit hans krafter att han tvungits att lemna Nürnberg och rest hem till Offenbach am Main i februari. Dock sade Schwabe, att han (Schwabe) aldrig trott att Scribas sjukdom var dödlig, och äfven för honom hade detta sorgliga budskap om Ss död varit fullkomligt oväntadt. [...]</p>","akademier, arkitektur, bildkonstläroinrättningar, döden, gotik, håret, konstsamlingar, medeltiden, minnesmärken, museer, musik, opera (konstart), professorer, resor, rokoko, sjukdom (tillstånd), slott, städer, träd, tåg, växter","swe, ger, lat","26.6.1876","26","6","1876","","","","URN:NBN:fi:sls-747-1403107523500"
"212","Skovvänge egendom, (Vordingborg) d. 1 Juli 1876","<p>Albert Edelfelts brev från Vordingborg till Alexandra Edelfelt, skrivet den 1 juli 1876, 12 sidor.</p><p /><p>[...] Skovvänge är utmärkt vackert och så danskt som något kan vara – med trädgården full av blommor, rosor som slingra sig upp längs muren, och en skov (den vi skulle kalla park) som är utmärkt vacker. Inne finner man denna nordiska snygghet och ordning, som man aldrig ser i Italien, blommor i fonstren, taflor af Skovgaard och fotografier från Rom och Florens på väggarna. Trefnad och glada lyckliga ansigten åt alla håll och kanter. [...]</p>","akademier, antiken, arkeologi, bildkonstläroinrättningar, brev, cigarrer, danskar, föreläsningar, förlovning, herrgårdar, ingenjörer, kejsare, klimat, kläder, konst, konstnärer, konstsamlingar, kvinnor, landsbygd, läkare, monumentalkonst, museer, nordbor, parker, politiker, professorer, präster, resor, sjukdom (tillstånd), sommar, statyer, städer, sällskapsliv, teologer, trädgårdar, tyskar, tåg, utflykter, ångbåtar, tyskhet, tavlor, ljus, militärer (personer)","swe","1.7.1876","1","7","1876","","","","URN:NBN:fi:sls-748-1403107523510"
